id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access.hospital.patient,access_hospital_patient,ht_hospital.model_hospital_patient,base.group_user,1,1,1,1
access.hospital.appoinment,access_hospital_appoinment,ht_hospital.model_hospital_appoinment,base.group_user,1,1,1,1

access.appointment.pharmacy.lines,access_appointment_pharmacy_lines,ht_hospital.model_appointment_pharmacy_lines,base.group_user,1,1,1,1

access.patient.tag,access_patient_tag,ht_hospital.model_patient_tag,base.group_user,1,1,1,1


access_cancel_appoinment_wizard,access_cancel_appoinment_wizard,model_cancel_appoinment_wizard,base.group_user,1,1,1,1



